"Unnamed: 0","user_id","username","id","date","Tweet","lang","replyCount","followersCount","preprocessed_text","category","sub-category"
568,89407609,"Rasheshin",1.56E+018,"2022-08-29 07:42:18+00:00","@himantabiswa @ArvindKejriwal Why waste time on a fickle minded person? He differs/deviates from his own statements which are on record. The greatest lier in #IndianPolitics.","en",0,56,"why waste time on fickle minded person he differs deviate from his own statement which are on record the greatest lier in ","Negative","Criticism"
575,7.19E+017,"iToosh78",1.56E+018,"2022-08-29 06:13:07+00:00","If you get caught with a hand in the jar, what do you do?

“It’s not my hand”!

Pot calling the kettle black #Indianpolitics","en",0,568,"if you get caught with hand in the jar what do you do it not my hand pot calling the kettle black ","Negative","Criticism"
579,1.45E+018,"MaverickSanatan",1.56E+018,"2022-08-29 03:14:09+00:00","@_sayema Bhartiya people should forget talking about #CricketTwitter #Bollywood and #indianpolitics , these are 3 #diseases which is affecting mindset","en",0,1584,"bhartiya people should forget talking about and these are which is affecting mindset ","Negative","Criticism"
586,438156528,"pratidintime",1.56E+018,"2022-08-28 12:40:04+00:00","#INSIDEVIEW | The Underlying Paradox in Indian Politics: Horse Trading
#IndianPolitics #HorseTrading #Jharakhand
https://t.co/3oGYoUmJ1J","en",0,176353,"the underlying paradox in indian politics horse trading URL ","Negative","Criticism"
591,1.39E+018,"AAKASHS64939700",1.56E+018,"2022-08-28 08:47:53+00:00","Waisey INDIRA GANDHI aur baad mey RAJEEV GANDHI k time pr JANTA PARTY ka bhi yahi haal tha.
#IndianPolitics is full of uncertainties.
But it's sure that #BJP might look for new PM face within party for #24election and opposition need to discover in collaboration with others.","en",1,14,"waisey indira gandhi aur baad mey rajeev gandhi time pr janta party ka bhi yahi haal tha is full of uncertainty but it sure that might look for new pm face within party for and opposition need to discover in collaboration with others ","Negative","Criticism"
593,7.3E+017,"er_shaileshp",1.56E+018,"2022-08-28 07:37:40+00:00","@TrulyMonica @harshmadhusudan Excellent @harshmadhusudan , @ShashiTharoor knows everything but just bcoz of political pressure and vote bank, scare to open his mouth.
#IndianPolitics","en",0,20,"excellent know everything but just bcoz of political pressure and vote bank scare to open his mouth ","Negative","Criticism"
596,2222671100,"karandeep1991",1.56E+018,"2022-08-28 06:42:57+00:00","&amp; to see politicians (even CMs of states) fighting like kids on twitter...
Where are we heading???
Can we concentrate on ground level work rather than social media bullying???
#Politics
#India 
#IndianPolitics","en",2,613,"amp to see politician even cm of state fighting like kid on twitter where are we heading can we concentrate on ground level work rather than social medium bullying ","Negative","Criticism"
602,2501971520,"its_Bulbul",1.56E+018,"2022-08-28 04:43:06+00:00","Couldn’t be explained with more clarity..!!
#IndianPolitics https://t.co/RaOkqfwlU1","en",3,7323,"couldn be explained with more clarity URL ","Negative","Criticism"
611,1.45E+018,"DonaPaul_",1.56E+018,"2022-08-27 17:23:08+00:00","A system that is as flawed as it’s leaders #IndianPolitics #nationalpolity","en",0,0,"system that is a flawed a it leader ","Negative","Hate"
614,1.56E+018,"Adhilsr",1.56E+018,"2022-08-27 14:40:39+00:00","👽can you hear?
India ranked as one of the most dangerous places for women in the world
നിയമ പരിരക്ഷയില്ലാത്ത സമൂഹത്തിൽ സ്ത്രീ സുരക്ഷിതയാവില്ല
Does india respect human rights?
Is India is safe for female?
#women
#WomensRightsAreHumanRights
#IndianPolitics
#WomanEmpowerment
#India","en",0,0,"can you hear india ranked a one of the most dangerous place for woman in the world doe india respect human right is india is safe for female ","Negative","Criticism"
616,143120513,"jmithapara",1.56E+018,"2022-08-27 14:01:28+00:00","Our Indian courts/goverment should be discussed with few high level civil services officers and reform some rules for the political leader to become candidate in the election if wanted to India fully educated. #india
#IndianPolitics","en",0,29,"our indian court goverment should be discussed with few high level civil service officer and reform some rule for the political leader to become candidate in the election if wanted to india fully educated ","Negative","Criticism"
622,2995205302,"Itsanupp",1.56E+018,"2022-08-27 11:30:28+00:00","A Comedian now a days become more popular, get police protection and support for small show and MLA get suspended from party due to some comments on that comedian.

How big is national party BJP, What's going on in India.??
#BJPFailsIndia #ModiJi #SanatanaDharma #IndianPolitics.","en",0,37,"comedian now day become more popular get police protection and support for small show and mla get suspended from party due to some comment on that comedian how big is national party bjp what going on in india ","Negative","Criticism"
632,1.4E+018,"shashienaganti",1.56E+018,"2022-08-27 06:14:51+00:00","Triangle love story in politics.

2 parties have a relationship in new state who are trying to win a community but one party travels across border and creates a situation which helps national party to win.
Celebrating a peaceful friday
If you know, you know it.
 #IndianPolitics","en",0,10,"triangle love story in politics party have relationship in new state who are trying to win community but one party travel across border and creates situation which help national party to win celebrating peaceful friday if you know you know it ","Negative","Criticism"
635,1.51E+018,"venkyla91",1.56E+018,"2022-08-27 05:37:08+00:00","@ndtv @BSBommai BJP says contractors are backed by Congress. ED, CBI and. IT backed by Central Govt of BJP says Opposition
The TU TU MEIN MEIN continues in Indian politics
#India 
#Karnataka
#IndianPolitics","en",0,5,"bjp say contractor are backed by congress ed cbi and it backed by central govt of bjp say opposition the tu tu mein mein continues in indian politics ","Negative","Criticism"
651,263685949,"IsSarif",1.56E+018,"2022-08-26 16:03:08+00:00","@MehekF No Mehek !
If he does not take the position, still he will be the decision maker. So, better to take the official position and move aggressively. 
@RahulGandhi 
#IndianPolitics","en",0,83,"no mehek if he doe not take the position still he will be the decision maker so better to take the official position and move aggressively ","Negative","Criticism"
660,118291893,"arunjeba",1.56E+018,"2022-08-26 14:29:03+00:00","#IndianPolitics

#GhulamNabiAzad 

One can count how many times he spelt #RahulGandhi name when he gets #RajyaSabha opposition leader post..

When he don't have power, today he wrote maligning letter about #RahulGandhi...

This #Politicians greed of power only #RG want to https://t.co/F37Q5J06sq","en",1,3516,"one can count how many time he spelt name when he get opposition leader post when he don have power today he wrote maligning letter about this greed of power only want to URL ","Negative","Criticism"
676,1.55E+018,"pluripotent0",1.56E+018,"2022-08-26 11:55:24+00:00","Salute for those people who still believe @RahulGandhi . These are the most tolerable and courageousness people of India who are still faithful though there is no hope #India #indianpolitics #Congress #bhart_jodo","en",0,254,"salute for those people who still believe these are the most tolerable and courageousness people of india who are still faithful though there is no hope ","Negative","Criticism"
697,6509832,"CNNnews18",1.56E+018,"2022-08-26 09:29:04+00:00","'People like #GhulamNabiAzad are ignored at the cost of the #Congress future...If Jairam Ramesh is speaking on behalf of Congress, it's all the more worse': Fmr. Congress leader PC Chacko

(@AnchorAnandN)

#RahulGandhi #IndianPolitics https://t.co/JgORPiKsl2","en",0,4721386,"people like are ignored at the cost of the future if jairam ramesh is speaking on behalf of congress it all the more worse fmr congress leader pc chacko URL ","Negative","Criticism"
699,358254954,"SUSHIL_SAPPYA",1.56E+018,"2022-08-26 09:25:14+00:00","If this doesn't makes you feel for your future... this dynasty is your future. 
Even when there is n9 capabilities. 
#IndianPolitics https://t.co/pzgET10Mwg","en",0,123,"if this doesn make you feel for your future this dynasty is your future even when there is n9 capability URL ","Negative","Criticism"
705,1.36E+018,"Therealtalkin",1.56E+018,"2022-08-26 08:57:56+00:00","Ghulam Nabi Azad quits Congress over Rahul Gandhi's ""immaturity"", says major decisions taken by his security guards, PAs

#GhulamNabiAzad #RahulGandhi #IndianPolitics  #Congress
#TheRealTalkin (ANI) https://t.co/Pn1XVks79E","en",0,456,"ghulam nabi azad quits congress over rahul gandhi immaturity say major decision taken by his security guard pa ani URL ","Negative","Criticism"
713,8.52E+017,"IndiaNamoS",1.56E+018,"2022-08-26 08:11:57+00:00","Ghulam Nabi Azad quits Congress over Rahul Gandhi's ""immaturity"", says major decisions taken by his security guards, PAs.

गुलाम नबी आजाद 
#GhulamNabiAzad #RahulGandhi #IndianPolitics  #Congress #BharatJodo #CongressJodo https://t.co/Cdrm1eNT3S","en",1,239,"ghulam nabi azad quits congress over rahul gandhi immaturity say major decision taken by his security guard pa URL ","Negative","Criticism"
714,1.5E+018,"Raj__chautala",1.56E+018,"2022-08-26 08:07:37+00:00","Ghulam Nabi Azad quits Congress over Rahul Gandhi's ""immaturity"", says major decisions taken by his security guards, PAs

Read @ANI Story | https://t.co/844TX52uck…
#GhulamNabiAzad #RahulGandhi #IndianPolitics  #Congress #GhulamNabiAzad https://t.co/f4jJLfA2fu","en",0,31,"ghulam nabi azad quits congress over rahul gandhi immaturity say major decision taken by his security guard pa read story URL URL ","Negative","Criticism"
716,118291893,"arunjeba",1.56E+018,"2022-08-26 08:01:04+00:00","#IndianPolitics

Actually #Congress getting #Free from clutches of power hungry people... Some remains, if they also soon away, then its #NewEra with new talents to took forward

#RahulGandhi #INC","en",0,3516,"actually getting from clutch of power hungry people some remains if they also soon away then it with new talent to took forward ","Negative","Criticism"
717,1.43E+018,"OfficialAiNews",1.56E+018,"2022-08-26 07:58:04+00:00","Ghulam Nabi Azad quits Congress over Rahul Gandhi's ""immaturity"", says major decisions taken by his security guards, PAs

#GhulamNabiAzad #RahulGandhi #IndianPolitics  #Congress https://t.co/f4QfQH2UpU","en",0,189,"ghulam nabi azad quits congress over rahul gandhi immaturity say major decision taken by his security guard pa URL ","Negative","Criticism"
718,8.18E+017,"ani_digital",1.56E+018,"2022-08-26 07:57:25+00:00","Ghulam Nabi Azad quits Congress over Rahul Gandhi's ""immaturity"", says major decisions taken by his security guards, PAs

Read @ANI Story | https://t.co/d5lTi7zxlh
#GhulamNabiAzad #RahulGandhi #IndianPolitics  #Congress https://t.co/K0CK6SlivZ","en",46,336481,"ghulam nabi azad quits congress over rahul gandhi immaturity say major decision taken by his security guard pa read story URL URL ","Negative","Criticism"
